fragmentation 	 0.0322580645161
hosts_on2 	 7
time 	 85333
objective 	 1
az_id 	 AZ6
vms_total2 	 54

fragmentation 	 0.0
vms_total 	 54
hosts_on 	 6
energy 	 1254.0
state 	 True
migrations 	 12
len_hosts 	 31
efficiency 	 192.67
step 	 after_11
time 	 85333
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 46
hosts_on 	 6
energy 	 1254.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_12
hosts_on2 	 6
time 	 85333
objective 	 1
az_id 	 AZ6
vms_total2 	 46

fragmentation 	 0.00201612903226
vms_total 	 46
hosts_on 	 6
energy 	 1252.0
state 	 True
migrations 	 8
len_hosts 	 31
efficiency 	 2.0
step 	 after_12
time 	 85333
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 38
hosts_on 	 6
energy 	 1252.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_13
hosts_on2 	 6
time 	 85344
objective 	 1
az_id 	 AZ6
vms_total2 	 38

fragmentation 	 0.0
vms_total 	 38
hosts_on 	 5
energy 	 1045.0
state 	 True
migrations 	 13
len_hosts 	 31
efficiency 	 207.0
step 	 after_13
time 	 85344
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 59
hosts_on 	 7
energy 	 1459.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_14
hosts_on2 	 7
time 	 149630
objective 	 1
az_id 	 AZ6
vms_total2 	 59

fragmentation 	 0.0
vms_total 	 59
hosts_on 	 6
energy 	 1254.0
state 	 True
migrations 	 22
len_hosts 	 31
efficiency 	 205.0
step 	 after_14
time 	 149630
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0483870967742
vms_total 	 57
hosts_on 	 6
energy 	 1241.66
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_15
hosts_on2 	 6
time 	 149637
objective 	 1
az_id 	 AZ6
vms_total2 	 57

fragmentation 	 0.0181451612903
vms_total 	 57
hosts_on 	 6
energy 	 1237.67
state 	 True
migrations 	 33
len_hosts 	 31
efficiency 	 3.99
step 	 after_15
time 	 149637
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0423387096774
vms_total 	 56
hosts_on 	 6
energy 	 1237.67
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_16
hosts_on2 	 6
time 	 149637
objective 	 1
az_id 	 AZ6
vms_total2 	 56

fragmentation 	 0.0
vms_total 	 56
hosts_on 	 5
energy 	 1045.0
state 	 True
migrations 	 17
len_hosts 	 31
efficiency 	 192.67
step 	 after_16
time 	 149637
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0483870967742
vms_total 	 54
hosts_on 	 5
energy 	 1032.66
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_17
hosts_on2 	 5
time 	 150460
objective 	 1
az_id 	 AZ6
vms_total2 	 54

fragmentation 	 0.0262096774194
vms_total 	 54
hosts_on 	 5
energy 	 1002.61
state 	 True
migrations 	 36
len_hosts 	 31
efficiency 	 30.05
step 	 after_17
time 	 150460
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 52
hosts_on 	 5
energy 	 993.08
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_18
hosts_on2 	 5
time 	 158030
objective 	 1
az_id 	 AZ6
vms_total2 	 52

fragmentation 	 0.0
vms_total 	 52
hosts_on 	 4
energy 	 836.0
state 	 True
migrations 	 2
len_hosts 	 31
efficiency 	 157.08
step 	 after_18
time 	 158030
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 44
hosts_on 	 4
energy 	 836.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_19
hosts_on2 	 4
time 	 158145
objective 	 1
az_id 	 AZ6
vms_total2 	 44

fragmentation 	 0.0
vms_total 	 44
hosts_on 	 4
energy 	 836.0
state 	 True
migrations 	 11
len_hosts 	 31
efficiency 	 0.0
step 	 after_19
time 	 158145
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 51
hosts_on 	 5
energy 	 993.08
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_20
hosts_on2 	 5
time 	 159449
objective 	 1
az_id 	 AZ6
vms_total2 	 51

fragmentation 	 0.00201612903226
vms_total 	 51
hosts_on 	 4
energy 	 836.0
state 	 True
migrations 	 1
len_hosts 	 31
efficiency 	 157.08
step 	 after_20
time 	 159449
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0604838709677
vms_total 	 51
hosts_on 	 5
energy 	 993.08
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_21
hosts_on2 	 5
time 	 172052
objective 	 1
az_id 	 AZ6
vms_total2 	 51

fragmentation 	 0.00201612903226
vms_total 	 51
hosts_on 	 4
energy 	 836.0
state 	 True
migrations 	 22
len_hosts 	 31
efficiency 	 157.08
step 	 after_21
time 	 172052
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 50
hosts_on 	 4
energy 	 836.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_22
hosts_on2 	 4
time 	 176513
objective 	 1
az_id 	 AZ6
vms_total2 	 50

fragmentation 	 0.0241935483871
vms_total 	 50
hosts_on 	 4
energy 	 799.52
state 	 True
migrations 	 24
len_hosts 	 31
efficiency 	 36.48
step 	 after_22
time 	 176513
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 48
hosts_on 	 4
energy 	 805.66
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_23
hosts_on2 	 4
time 	 183527
objective 	 1
az_id 	 AZ6
vms_total2 	 48

fragmentation 	 0.0
vms_total 	 48
hosts_on 	 3
energy 	 627.0
state 	 True
migrations 	 6
len_hosts 	 31
efficiency 	 178.66
step 	 after_23
time 	 183527
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 48
hosts_on 	 4
energy 	 811.79
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_24
hosts_on2 	 4
time 	 202449
objective 	 1
az_id 	 AZ6
vms_total2 	 48

fragmentation 	 0.0
vms_total 	 48
hosts_on 	 3
energy 	 627.0
state 	 True
migrations 	 3
len_hosts 	 31
efficiency 	 184.79
step 	 after_24
time 	 202449
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 40
hosts_on 	 3
energy 	 627.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_25
hosts_on2 	 3
time 	 202589
objective 	 1
az_id 	 AZ6
vms_total2 	 40

fragmentation 	 0.0
vms_total 	 40
hosts_on 	 3
energy 	 627.0
state 	 True
migrations 	 5
len_hosts 	 31
efficiency 	 0.0
step 	 after_25
time 	 202589
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 32
hosts_on 	 3
energy 	 623.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_26
hosts_on2 	 3
time 	 203179
objective 	 1
az_id 	 AZ6
vms_total2 	 32

fragmentation 	 0.0
vms_total 	 32
hosts_on 	 2
energy 	 418.0
state 	 True
migrations 	 10
len_hosts 	 31
efficiency 	 205.0
step 	 after_26
time 	 203179
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 48
hosts_on 	 4
energy 	 784.08
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_27
hosts_on2 	 4
time 	 211433
objective 	 1
az_id 	 AZ6
vms_total2 	 48

fragmentation 	 0.0
vms_total 	 48
hosts_on 	 3
energy 	 627.0
state 	 True
migrations 	 1
len_hosts 	 31
efficiency 	 157.08
step 	 after_27
time 	 211433
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 40
hosts_on 	 3
energy 	 627.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_28
hosts_on2 	 3
time 	 211580
objective 	 1
az_id 	 AZ6
vms_total2 	 40

fragmentation 	 0.0
vms_total 	 40
hosts_on 	 3
energy 	 627.0
state 	 True
migrations 	 2
len_hosts 	 31
efficiency 	 0.0
step 	 after_28
time 	 211580
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 32
hosts_on 	 3
energy 	 619.27
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_29
hosts_on2 	 3
time 	 211684
objective 	 1
az_id 	 AZ6
vms_total2 	 32

fragmentation 	 0.0
vms_total 	 32
hosts_on 	 2
energy 	 418.0
state 	 True
migrations 	 9
len_hosts 	 31
efficiency 	 201.27
step 	 after_29
time 	 211684
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 32
hosts_on 	 3
energy 	 565.1
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_30
hosts_on2 	 3
time 	 211703
objective 	 1
az_id 	 AZ6
vms_total2 	 32

fragmentation 	 0.0
vms_total 	 32
hosts_on 	 2
energy 	 418.0
state 	 True
migrations 	 1
len_hosts 	 31
efficiency 	 147.1
step 	 after_30
time 	 211703
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 48
hosts_on 	 4
energy 	 799.52
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_31
hosts_on2 	 4
time 	 227639
objective 	 1
az_id 	 AZ6
vms_total2 	 48

fragmentation 	 0.0
vms_total 	 48
hosts_on 	 3
energy 	 627.0
state 	 True
migrations 	 3
len_hosts 	 31
efficiency 	 172.52
step 	 after_31
time 	 227639
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 48
hosts_on 	 4
energy 	 811.79
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_32
hosts_on2 	 4
time 	 341472
objective 	 1
az_id 	 AZ6
vms_total2 	 48

fragmentation 	 0.0
vms_total 	 48
hosts_on 	 3
energy 	 627.0
state 	 True
migrations 	 7
len_hosts 	 31
efficiency 	 184.79
step 	 after_32
time 	 341472
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 40
hosts_on 	 3
energy 	 627.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_33
hosts_on2 	 3
time 	 341490
objective 	 1
az_id 	 AZ6
vms_total2 	 40

fragmentation 	 0.0
vms_total 	 40
hosts_on 	 3
energy 	 627.0
state 	 True
migrations 	 2
len_hosts 	 31
efficiency 	 0.0
step 	 after_33
time 	 341490
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 32
hosts_on 	 3
energy 	 623.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_34
hosts_on2 	 3
time 	 341491
objective 	 1
az_id 	 AZ6
vms_total2 	 32

fragmentation 	 0.0
vms_total 	 32
hosts_on 	 2
energy 	 418.0
state 	 True
migrations 	 10
len_hosts 	 31
efficiency 	 205.0
step 	 after_34
time 	 341491
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 24
hosts_on 	 2
energy 	 418.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_35
hosts_on2 	 2
time 	 341501
objective 	 1
az_id 	 AZ6
vms_total2 	 24

fragmentation 	 0.0
vms_total 	 24
hosts_on 	 2
energy 	 418.0
state 	 True
migrations 	 3
len_hosts 	 31
efficiency 	 0.0
step 	 after_35
time 	 341501
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 16
hosts_on 	 2
energy 	 410.27
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_36
hosts_on2 	 2
time 	 341502
objective 	 1
az_id 	 AZ6
vms_total2 	 16

fragmentation 	 0.0
vms_total 	 16
hosts_on 	 1
energy 	 209.0
state 	 True
migrations 	 6
len_hosts 	 31
efficiency 	 201.27
step 	 after_36
time 	 341502
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 8
hosts_on 	 1
energy 	 209.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_37
hosts_on2 	 1
time 	 341509
objective 	 1
az_id 	 AZ6
vms_total2 	 8

fragmentation 	 0.0
vms_total 	 8
hosts_on 	 1
energy 	 209.0
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0.0
step 	 after_37
time 	 341509
objective 	 0
az_id 	 AZ6

